PriceList,ITEM,Price
UFCA 1711E V4,3320-9251-5,60
UFCA 1711E V4,3320-9251-6,39.2
UFCA 1711E V4,3320-9260-3,32
UFCA 1711E V4,3320-9260-7,34
UFCA 1711E V4,3320-9264-1,28
UFCA 1711E V4,3320-9266-2,19
UFCA 1711E V4,3320-9269-3,26
UFCA 1711E V4,3320-9270-4,31.2
UFCA 1711E V4,3320-9271-4,31.2
UFCA 1711E V4,3320-9272-4,39
UFCA 1711E V4,3320-9273-0,54
UFCA 1711E V4,3320-9274-0,39
UFCA 1711E V4,3320-9274-2,23.1
UFCA 1711E V4,3320-9275-9,27
UFCA 1711E V4,3320-9276-9,27
UFCA 1711E V4,3320-9277-9,27
UFCA 1711E V4,3320-9278-8,53.4
UFCA 1711E V4,3320-9279-2,33.6
UFCA 1711E V4,3320-9280-2,39.2
UFCA 1711E V4,3320-9281-2,104
UFCA 1711E V4,3320-9281-4,39.2
UFCA 1711E V4,3320-9282-2,39.2
UFCA 1711E V4,3320-9283-2,52
UFCA 1711E V4,3320-9284-8,32
UFCA 1711E V4,3320-9285-8,28
UFCA 1711E V4,3320-9286-4,21
UFCA 1711E V4,3320-9287-4,21
UFCA 1711E V4,3320-9288-8,21
UFCA 1711E V4,3320-9289-3,32
UFCA 1711E V4,3320-9290-9,21
UFCA 1711E V4,3320-9292-2,43
UFCA 1711E V4,3320-9294-2,21
UFCA 1711E V4,3320-9295-0,21
UFCA 1711E V4,3320-9296-9,21
UFCA 1711E V4,3320-9297-0,21
UFCA 1711E V4,3320-9298-2,21
UFCA 1711E V4,3320-9378-2,29.4
UFCA 1711E V4,3320-9378-4,25
UFCA 1711E V4,3320-9379-2,29.4
UFCA 1711E V4,3320-9380-2,9
UFCA 1711E V4,3320-9380-4,8
UFCA 1711E V4,3320-9381-2,15
UFCA 1711E V4,3320-9381-4,12
UFCA 1711E V4,3320-9382-2,15
UFCA 1711E V4,3320-9383-2,15
UFCA 1711E V4,3320-9384-2,9
UFCA 1711E V4,3320-9385-2,29.4
UFCA 1711E V4,3320-9385-8,47.2
UFCA 1711E V4,3320-9386-9,29.4
UFCA 1711E V4,3320-9387-2,47.2
UFCA 1711E V4,3320-9387-9,15
UFCA 1711E V4,3320-9389-9,9
UFCA 1711E V4,3320-9394-5,10
UFCA 1711E V4,3320-9395-7,11
UFCA 1711E V4,3320-9399-9,12
UFCA 1711E V4,3320-9408-0,15.6
UFCA 1711E V4,3320-9409-0,14.4
UFCA 1711E V4,3320-9415-3,36
UFCA 1711E V4,3320-9445-55,21
UFCA 1711E V4,3320-9454-1,13
UFCA 1711E V4,3320-9467-1,15
UFCA 1711E V4,3320-9468-22,15.6
UFCA 1711E V4,3320-9468-5,15.6
UFCA 1711E V4,3320-9468-8,21.6
UFCA 1711E V4,3320-9478-8,28.8
UFCA 1711E V4,3320-9480-2,16.2
UFCA 1711E V4,3320-9480-8,28.8
UFCA 1711E V4,3320-9481-8,23.2
UFCA 1711E V4,3320-9484-8,15.2
UFCA 1711E V4,3320-9485-2,23.2
UFCA 1711E V4,3320-9486-1,7
UFCA 1711E V4,3320-9486-2,15.2
UFCA 1711E V4,3320-9487-7,21
UFCA 1711E V4,3320-9487-8,25
UFCA 1711E V4,3320-9488-2,10
UFCA 1711E V4,3320-9488-8,12
UFCA 1711E V4,3320-9489-2,14
UFCA 1711E V4,3320-9489-8,8
UFCA 1711E V4,3320-9490-5,47
UFCA 1711E V4,3320-9491-1,19
UFCA 1711E V4,3320-9492-0,19.2
UFCA 1711E V4,3320-9493-0,16.2
UFCA 1711E V4,3320-9494-0,17.4
UFCA 1711E V4,3320-9495-0,18
UFCA 1711E V4,3320-9496-2,14.4
UFCA 1711E V4,3320-9558-9,40
UFCA 1711E V4,3320-9559-1,108
UFCA 1711E V4,3320-9560-1,138
UFCA 1711E V4,3320-9571-2,14.4
UFCA 1711E V4,3320-9571-5,14.4
UFCA 1711E V4,3320-9575-2,12
UFCA 1711E V4,3320-9576-3,14.4
UFCA 1711E V4,3320-9577-3,15.6
UFCA 1711E V4,3320-9578-1,23.1
UFCA 1711E V4,3320-9579-9,14.4
UFCA 1711E V4,3320-9580-9,16.2
UFCA 1711E V4,3320-9581-9,15.6
UFCA 1711E V4,3320-9582-9,23.1
UFCA 1711E V4,3320-9583-3,16.2
UFCA 1711E V4,3320-9584-9,17.4
UFCA 1711E V4,3320-9585-1,17.4
UFCA 1711E V4,3320-9586-2,29.6
UFCA 1711E V4,3320-9587-2,24
UFCA 1711E V4,3320-9588-2,28.8
UFCA 1711E V4,3320-9589-2,28.8
UFCA 1711E V4,3320-9590-2,21.6
UFCA 1711E V4,3320-9591-0,16
UFCA 1711E V4,3320-9592-0,13
UFCA 1711E V4,3320-9593-0,13
UFCA 1711E V4,3320-9594-0,13
UFCA 1711E V4,3320-9595-0,17
UFCA 1711E V4,3320-9596-0,16
UFCA 1711E V4,3320-9597-4,17
UFCA 1711E V4,3320-9597-9,12
UFCA 1711E V4,3320-9598-9,13
UFCA 1711E V4,3320-9599-9,12
UFCA 1711E V4,3320-9622-2,29.4
UFCA 1711E V4,3320-9623-2,29.4
UFCA 1711E V4,3320-9624-0,53.4
UFCA 1711E V4,3320-9625-1,26
UFCA 1711E V4,3320-9626-9,12
UFCA 1711E V4,3320-9627-9,8
UFCA 1711E V4,3320-9628-9,25
UFCA 1711E V4,3320-9629-9,13
UFCA 1711E V4,3320-9630-9,17
UFCA 1711E V4,3320-9631-9,16
UFCA 1711E V4,3320-9633-5,55
UFCA 1711E V4,3320-9634-5,30
UFCA 1711E V4,3320-9635-5,26
UFCA 1711E V4,3320-9636-5,15
UFCA 1711E V4,3320-9637-5,10
UFCA 1711E V4,3320-9638-5,10
UFCA 1711E V4,3320-9640-1,25
UFCA 1711E V4,3320-9641-3,16
UFCA 1711E V4,3320-9642-3,13
UFCA 1711E V4,3320-9643-2,25
UFCA 1711E V4,3320-9644-2,12
UFCA 1711E V4,3320-9645-2,8
UFCA 1711E V4,3320-9646-2,21
UFCA 1711E V4,3320-9647-2,13
UFCA 1711E V4,3320-9648-2,12
UFCA 1711E V4,3320-9649-2,10
UFCA 1711E V4,3320-9701-3,31.2
UFCA 1711E V4,3320-9702-3,31.2
UFCA 1711E V4,3320-9703-7,110
UFCA 1711E V4,3320-9704-0,132
UFCA 1711E V4,3320-9705-3,132
UFCA 1711E V4,3320-9706-8,132
UFCA 1711E V4,3320-9753-1,17
UFCA 1711E V4,3320-9754-3,17
UFCA 1711E V4,3340-101-1,135
UFCA 1711E V4,3340-102-8,135
UFCA 1711E V4,3340-103-1,135
UFCA 1711E V4,3340-104-1,135
UFCA 1711E V4,3340-104-2,135
UFCA 1711E V4,3340-105-8,135
UFCA 1711E V4,3340-106-8,135
UFCA 1711E V4,3340-121-3,115
UFCA 1711E V4,3340-122-8,115
UFCA 1711E V4,3340-123-4,60
UFCA 1711E V4,3340-124-9,60
UFCA 1711E V4,3340-125-1,60
UFCA 1711E V4,3340-133-4,85
UFCA 1711E V4,3340-134-9,85
UFCA 1711E V4,3340-135-1,85
UFCA 1711E V4,3340-141-1,85
UFCA 1711E V4,3340-142-1,85
UFCA 1711E V4,3340-901-0,109.99
UFCA 1711E V4,3340-901-1,109.99
UFCA 1711E V4,3340-901-3,169.45
UFCA 1711E V4,3340-901-9,109.99
UFCA 1711E V4,3340-901-90,169.45
UFCA 1711E V4,3340-901-91,192.63
UFCA 1711E V4,3340-906-0,233.75
UFCA 1711E V4,3340-906-1,233.75
UFCA 1711E V4,3340-906-7,233.75
UFCA 1711E V4,3340-966-0,71.5
UFCA 1711E V4,3340-966-22,71.5
UFCA 1711E V4,3340-966-55,71.5
UFCA 1711E V4,3340-966-7,71.5
UFCA 1711E V4,3350-011-4,124.86
UFCA 1711E V4,3350-015-91,145.66
UFCA 1711E V4,3350-023-20,1363.33
UFCA 1711E V4,3350-313-0,217.25
UFCA 1711E V4,3350-313-1,217.25
UFCA 1711E V4,3350-313-2,217.25
UFCA 1711E V4,3350-313-4,217.25
UFCA 1711E V4,3350-313-5,217.25
UFCA 1711E V4,3350-313-7,217.25
UFCA 1711E V4,3350-314-0,107.25
UFCA 1711E V4,3350-314-2,211.75
UFCA 1711E V4,3350-314-3,107.25
UFCA 1711E V4,3350-314-4,107.25
UFCA 1711E V4,3350-314-5,107.25
UFCA 1711E V4,3350-314-6,107.25
UFCA 1711E V4,3350-315-1,244.75
UFCA 1711E V4,3350-315-3,244.75
UFCA 1711E V4,3350-315-7,244.75
UFCA 1711E V4,3350-315-9,244.75
UFCA 1711E V4,3350-320-13,636.76
UFCA 1711E V4,3350-329-13,552.34
UFCA 1711E V4,3350-340-7,553.53
UFCA 1711E V4,3350-341-1,417.37
UFCA 1711E V4,3350-342-42,344.32
UFCA 1711E V4,3350-502-35,459.8
UFCA 1711E V4,3350-503-34,349.95
UFCA 1711E V4,3350-506-31,1080
UFCA 1711E V4,3350-509-39,756.79
UFCA 1711E V4,3350-512-1,1736.68
UFCA 1711E V4,3350-600-11,884
UFCA 1711E V4,3350-600-13,3513.79
UFCA 1711E V4,3350-601-11,751
UFCA 1711E V4,3350-601-21,751
UFCA 1711E V4,3350-601-22,751
UFCA 1711E V4,3350-602-11,748
UFCA 1711E V4,3350-602-21,748
UFCA 1711E V4,3350-603-11,695
UFCA 1711E V4,3350-603-31,648
UFCA 1711E V4,3350-603-41,648
UFCA 1711E V4,3350-604-23,933
UFCA 1711E V4,3350-605-11,825
UFCA 1711E V4,3350-605-21,825
UFCA 1711E V4,3350-606-51,384
UFCA 1711E V4,3350-611-0,154
UFCA 1711E V4,3350-611-1,154
UFCA 1711E V4,3350-611-7,154
UFCA 1711E V4,3350-612-0,241.5
UFCA 1711E V4,3350-612-1,241.5
UFCA 1711E V4,3350-612-7,241.5
UFCA 1711E V4,3350-613-0,308.35
UFCA 1711E V4,3350-613-1,308.35
UFCA 1711E V4,3350-613-7,308.35
UFCA 1711E V4,3350-614-0,342.3
UFCA 1711E V4,3350-614-1,342.3
UFCA 1711E V4,3350-614-7,342.3
UFCA 1711E V4,3350-615-0,202.3
UFCA 1711E V4,3350-615-1,202.3
UFCA 1711E V4,3350-616-0,147.7
UFCA 1711E V4,3350-616-1,147.7
UFCA 1711E V4,3350-621-0,366.3
UFCA 1711E V4,3350-621-1,366.3
UFCA 1711E V4,3350-622-0,422.55
UFCA 1711E V4,3350-622-1,422.55
UFCA 1711E V4,3350-623-0,488.7
UFCA 1711E V4,3350-623-1,488.7
UFCA 1711E V4,3350-700-13,809.62
UFCA 1711E V4,3350-701-1,312.14
UFCA 1711E V4,3350-701-2,312.14
UFCA 1711E V4,3350-701-22,327
UFCA 1711E V4,3350-701-3,327
UFCA 1711E V4,3350-701-33,327
UFCA 1711E V4,3350-701-5,327
UFCA 1711E V4,3350-701-8,356.73
UFCA 1711E V4,3350-701-9,460.78
UFCA 1711E V4,3350-801-01,1699.99
UFCA 1711E V4,3350-804-0,160
UFCA 1711E V4,3350-804-1,160
UFCA 1711E V4,3350-804-13,160
UFCA 1711E V4,3350-804-8,160
UFCA 1711E V4,3350-805-0,190
UFCA 1711E V4,3350-805-1,190
UFCA 1711E V4,3350-805-13,190
UFCA 1711E V4,3350-805-8,190
UFCA 1711E V4,3350-806-0,220
UFCA 1711E V4,3350-806-1,220
UFCA 1711E V4,3350-806-13,220
UFCA 1711E V4,3350-806-8,220
UFCA 1711E V4,3350-807-1,500
UFCA 1711E V4,3350-814-99,11.51
UFCA 1711E V4,3350-815-99,12.51
UFCA 1711E V4,3350-816-99,16.01
UFCA 1711E V4,3350-817-99,27.51
UFCA 1711E V4,3350-818-99,33.52
UFCA 1711E V4,3350-819-99,32.63
UFCA 1711E V4,3350-820-99,15.01
UFCA 1711E V4,3350-900-1,17.5
UFCA 1711E V4,3350-901-1,17.5
UFCA 1711E V4,3350-902-1,176
UFCA 1711E V4,3350-902-8,236.5
UFCA 1711E V4,3350-903-0,283.25
UFCA 1711E V4,3350-903-1,283.25
UFCA 1711E V4,3350-903-2,341
UFCA 1711E V4,3350-903-3,324.5
UFCA 1711E V4,3350-903-4,283.25
UFCA 1711E V4,3350-904-1,398.75
UFCA 1711E V4,3350-905-1,324.5
UFCA 1711E V4,3350-905-2,324.5
UFCA 1711E V4,3350-905-3,368.5
UFCA 1711E V4,3350-906-1,1182.5
UFCA 1711E V4,3350-907-0,1179.75
UFCA 1711E V4,3350-907-1,1179.75
UFCA 1711E V4,3350-907-2,1179.75
UFCA 1711E V4,3350-908-0,41.25
UFCA 1711E V4,3350-908-1,41.25
UFCA 1711E V4,3350-908-22,41.25
UFCA 1711E V4,3350-908-3,41.25
UFCA 1711E V4,3350-908-4,41.25
UFCA 1711E V4,3350-908-5,41.25
UFCA 1711E V4,3350-908-7,41.25
UFCA 1711E V4,3350-909-0,283.25
UFCA 1711E V4,3350-910-1,118.25
UFCA 1711E V4,3350-911-1,7103.25
UFCA 1711E V4,3350-911-2,4567.75
UFCA 1711E V4,3350-911-5,1467.81
UFCA 1711E V4,3350-911-6,897.19
UFCA 1711E V4,3350-911-66,780.31
UFCA 1711E V4,3350-911-7,5517.19
UFCA 1711E V4,3350-911-8,525.25
UFCA 1711E V4,3350-912-1,79.75
UFCA 1711E V4,3350-912-5,79.75
UFCA 1711E V4,3350-912-51,79.75
UFCA 1711E V4,3350-913-4,258.5
UFCA 1711E V4,3350-914-7,258.5
UFCA 1711E V4,3350-915-0,79.75
UFCA 1711E V4,3350-915-7,132
UFCA 1711E V4,3350-916-0,112.75
UFCA 1711E V4,3350-916-4,173.25
UFCA 1711E V4,3350-917-0,148.5
UFCA 1711E V4,3350-917-4,214.5
UFCA 1711E V4,3350-919-1,341
UFCA 1711E V4,3350-920-1,365.75
UFCA 1711E V4,3350-921-8,451
UFCA 1711E V4,3350-922-8,385
UFCA 1711E V4,3350-923-0,55
UFCA 1711E V4,3350-923-1,55
UFCA 1711E V4,3350-923-7,55
UFCA 1711E V4,3350-923-8,55
UFCA 1711E V4,3350-924-0,79.75
UFCA 1711E V4,3350-924-1,79.75
UFCA 1711E V4,3350-924-7,79.75
UFCA 1711E V4,3350-924-8,79.75
UFCA 1711E V4,3350-925-0,90.75
UFCA 1711E V4,3350-925-1,90.75
UFCA 1711E V4,3350-925-7,90.75
UFCA 1711E V4,3350-925-8,90.75
UFCA 1711E V4,3350-926-0,57.75
UFCA 1711E V4,3350-926-2,57.75
UFCA 1711E V4,3350-926-5,57.75
UFCA 1711E V4,3350-928-1,79.75
UFCA 1711E V4,3350-928-5,79.75
UFCA 1711E V4,3350-928-7,79.75
UFCA 1711E V4,3350-928-8,121
UFCA 1711E V4,3350-929-2,19.25
UFCA 1711E V4,3350-929-5,19.25
UFCA 1711E V4,3350-929-9,19.25
UFCA 1711E V4,3350-932-4,93.5
UFCA 1711E V4,3350-932-6,93.5
UFCA 1711E V4,3350-933-4,71.5
UFCA 1711E V4,3350-933-6,71.5
UFCA 1711E V4,3350-934-7,68.75
UFCA 1711E V4,3350-935-1,68.75
UFCA 1711E V4,3350-942-0,132
UFCA 1711E V4,3350-943-0,132
UFCA 1711E V4,3350-944-1,126.5
UFCA 1711E V4,3350-944-65,371.25
UFCA 1711E V4,3350-945-7,126.5
UFCA 1711E V4,3350-950-02,55
UFCA 1711E V4,3350-950-05,55
UFCA 1711E V4,3350-950-2,55
UFCA 1711E V4,3350-950-22,55
UFCA 1711E V4,3350-950-5,55
UFCA 1711E V4,3350-951-02,55
UFCA 1711E V4,3350-951-1,55
UFCA 1711E V4,3350-951-2,55
UFCA 1711E V4,3350-951-5,55
UFCA 1711E V4,3350-952-9,68.75
UFCA 1711E V4,3350-953-1,66
UFCA 1711E V4,3350-954-5,55
UFCA 1711E V4,3350-960-8,346.5
UFCA 1711E V4,3350-961-7-A,3135
UFCA 1711E V4,3350-961-7-B,1061.5
UFCA 1711E V4,3350-962-7,3135
UFCA 1711E V4,3350-963-1,220
UFCA 1711E V4,3350-963-11,220
UFCA 1711E V4,3350-964-7,3682.25
UFCA 1711E V4,3350-964-8,360.25
UFCA 1711E V4,3350-965-1,550
UFCA 1711E V4,3350-966-0,203.5
UFCA 1711E V4,3350-966-07,203.5
UFCA 1711E V4,3350-966-10,203.5
UFCA 1711E V4,3350-966-14,203.5
UFCA 1711E V4,3350-966-17,203.5
UFCA 1711E V4,3350-966-27,203.5
UFCA 1711E V4,3350-966-4,203.5
UFCA 1711E V4,3350-966-7,203.5
UFCA 1711E V4,3350-967-1,217.25
UFCA 1711E V4,3350-967-8,217.25
UFCA 1711E V4,3350-968-7,1061.5
UFCA 1711E V4,3350-968-77,1416.25
UFCA 1711E V4,3350-970-1,330
UFCA 1711E V4,3350-970-8,346.5
UFCA 1711E V4,3350-978-1,698.5
UFCA 1711E V4,3350-987-0,462
UFCA 1711E V4,3350-994-7-A,3217.5
UFCA 1711E V4,3350-994-7-B,1199
UFCA 1711E V4,3350-999-01,132
UFCA 1711E V4,3350-999-02,132
UFCA 1711E V4,3350-999-03,132
UFCA 1711E V4,3350-999-04,132
UFCA 1711E V4,3350-999-05,132
UFCA 1711E V4,3350-999-06,132
UFCA 1711E V4,3350-999-07,132
UFCA 1711E V4,3350-999-08,132
UFCA 1711E V4,3350-999-09,132
UFCA 1711E V4,3350-999-10,132
UFCA 1711E V4,3350-999-11,132
UFCA 1711E V4,3350-999-12,132
UFCA 1711E V4,3350-999-13,132
UFCA 1711E V4,3350-999-14,132
UFCA 1711E V4,3350-999-15,132
UFCA 1711E V4,3350-999-16,132
UFCA 1711E V4,3350-999-17,132
UFCA 1711E V4,3350-999-18,132
UFCA 1711E V4,3350-999-19,132
UFCA 1711E V4,3350-999-20,132
UFCA 1711E V4,3350-999-21,132
UFCA 1711E V4,3350-999-22,132
UFCA 1711E V4,3350-999-23,107.25
UFCA 1711E V4,3350-999-24,895
UFCA 1711E V4,3380-100-0,240
UFCA 1711E V4,3380-101-0,405
UFCA 1711E V4,3380-101-1,405
UFCA 1711E V4,3380-101-7,405
UFCA 1711E V4,3380-101-8,408
UFCA 1711E V4,3380-102-1,297
UFCA 1711E V4,3380-102-7,297
UFCA 1711E V4,3380-103-0,264
UFCA 1711E V4,3380-103-1,224.61
UFCA 1711E V4,3380-104-1,164.58
UFCA 1711E V4,3380-104-6,164.58
UFCA 1711E V4,3380-104-7,164.58
UFCA 1711E V4,3380-107-0,141
UFCA 1711E V4,3380-107-1,141
UFCA 1711E V4,3380-107-10,141
UFCA 1711E V4,3380-107-11,141
UFCA 1711E V4,3380-107-2,141
UFCA 1711E V4,3380-107-3,141
UFCA 1711E V4,3380-107-4,141
UFCA 1711E V4,3380-107-5,129
UFCA 1711E V4,3380-107-6,141
UFCA 1711E V4,3380-107-7,264
UFCA 1711E V4,3380-107-8,141
UFCA 1711E V4,3380-107-9,141
UFCA 1711E V4,3380-110-5,159
UFCA 1711E V4,3380-110-6,165
UFCA 1711E V4,3380-110-7,159
UFCA 1711E V4,3380-113-0,405
UFCA 1711E V4,3380-113-7,405
UFCA 1711E V4,3380-114-0,222
UFCA 1711E V4,3380-114-8,222
UFCA 1711E V4,3380-115-0,204
UFCA 1711E V4,3380-115-1,204
UFCA 1711E V4,3380-115-10,204
UFCA 1711E V4,3380-115-11,204
UFCA 1711E V4,3380-116-0,291
UFCA 1711E V4,3380-116-07,285
UFCA 1711E V4,3380-116-1,291
UFCA 1711E V4,3380-116-2,285
UFCA 1711E V4,3380-116-3,291
UFCA 1711E V4,3380-116-4,300
UFCA 1711E V4,3380-116-5,291
UFCA 1711E V4,3380-116-7,291
UFCA 1711E V4,3380-116-8,240
UFCA 1711E V4,3380-117-0,234
UFCA 1711E V4,3380-117-1,234
UFCA 1711E V4,3380-117-8,252
UFCA 1711E V4,3380-120-7,390
UFCA 1711E V4,3380-120-8,387
UFCA 1711E V4,3380-120-9,243
UFCA 1711E V4,3380-129-0,423.33
UFCA 1711E V4,3380-155-0,231
UFCA 1711E V4,3380-155-1,231
UFCA 1711E V4,3380-155-3,231
UFCA 1711E V4,3380-155-4,231
UFCA 1711E V4,3380-155-6,231
UFCA 1711E V4,3380-155-7,231
UFCA 1711E V4,3380-155-8,243
UFCA 1711E V4,3380-200-0,564
UFCA 1711E V4,3380-201-0,453
UFCA 1711E V4,3380-201-1,453
UFCA 1711E V4,3380-201-7,453
UFCA 1711E V4,3380-201-8,456
UFCA 1711E V4,3380-202-0,368.09
UFCA 1711E V4,3380-203-0,726
UFCA 1711E V4,3380-203-1,714
UFCA 1711E V4,3380-203-2,726
UFCA 1711E V4,3380-203-3,726
UFCA 1711E V4,3380-203-4,402
UFCA 1711E V4,3380-203-5,360
UFCA 1711E V4,3380-203-6,402
UFCA 1711E V4,3380-203-7,726
UFCA 1711E V4,3380-203-8,402
UFCA 1711E V4,3380-203-9,402
UFCA 1711E V4,3380-204-0,264
UFCA 1711E V4,3380-204-2,243
UFCA 1711E V4,3380-204-3,324
UFCA 1711E V4,3380-204-4,123
UFCA 1711E V4,3380-204-5,162
UFCA 1711E V4,3380-204-7,264
UFCA 1711E V4,3380-204-8,237
UFCA 1711E V4,3380-204-9,237
UFCA 1711E V4,3380-205-1,333
UFCA 1711E V4,3380-205-2,348
UFCA 1711E V4,3380-205-7,333
UFCA 1711E V4,3380-205-8,393
UFCA 1711E V4,3380-207-0,381
UFCA 1711E V4,3380-207-1,381
UFCA 1711E V4,3380-207-2,381
UFCA 1711E V4,3380-207-4,381
UFCA 1711E V4,3380-208-0,645
UFCA 1711E V4,3380-208-01,702
UFCA 1711E V4,3380-208-7,645
UFCA 1711E V4,3380-208-71,702
UFCA 1711E V4,3380-210-3,582
UFCA 1711E V4,3380-210-4,609
UFCA 1711E V4,3380-210-5,609
UFCA 1711E V4,3380-210-6,582
UFCA 1711E V4,3380-210-8,609
UFCA 1711E V4,3380-210-9,609
UFCA 1711E V4,3380-211-3,324
UFCA 1711E V4,3380-211-4,345
UFCA 1711E V4,3380-211-5,345
UFCA 1711E V4,3380-211-6,324
UFCA 1711E V4,3380-211-8,345
UFCA 1711E V4,3380-211-9,345
UFCA 1711E V4,3380-212-1,345
UFCA 1711E V4,3380-212-2,345
UFCA 1711E V4,3380-212-3,381
UFCA 1711E V4,3380-212-4,402
UFCA 1711E V4,3380-212-5,402
UFCA 1711E V4,3380-212-6,381
UFCA 1711E V4,3380-212-7,345
UFCA 1711E V4,3380-212-8,402
UFCA 1711E V4,3380-212-9,402
UFCA 1711E V4,3380-213-0,423.33
UFCA 1711E V4,3380-214-4,528
UFCA 1711E V4,3380-214-5,525
UFCA 1711E V4,3380-224-0,300
UFCA 1711E V4,3380-224-1,300
UFCA 1711E V4,3380-224-2,300
UFCA 1711E V4,3380-224-4,300
UFCA 1711E V4,3380-301-0,300
UFCA 1711E V4,3380-301-1,300
UFCA 1711E V4,3380-301-6,300
UFCA 1711E V4,3380-301-7,300
UFCA 1711E V4,3380-302-10,333
UFCA 1711E V4,3380-302-11,366
UFCA 1711E V4,3380-302-7,366
UFCA 1711E V4,3380-302-8,366
UFCA 1711E V4,3380-302-9,366
UFCA 1711E V4,3380-303-0,345
UFCA 1711E V4,3380-303-7,345
UFCA 1711E V4,3380-304-0,447
UFCA 1711E V4,3380-304-7,447
UFCA 1711E V4,3380-305-0,273.1
UFCA 1711E V4,3380-306-0,308.72
UFCA 1711E V4,3380-307-0,273.1
UFCA 1711E V4,3380-310-1,645
UFCA 1711E V4,3380-310-11,645
UFCA 1711E V4,3380-310-2,645
UFCA 1711E V4,3380-310-22,645
UFCA 1711E V4,3380-310-3,645
UFCA 1711E V4,3380-310-4,645
UFCA 1711E V4,3380-310-44,645
UFCA 1711E V4,3380-311-0,381
UFCA 1711E V4,3380-311-1,381
UFCA 1711E V4,3380-311-6,381
UFCA 1711E V4,3380-311-7,381
UFCA 1711E V4,3380-312-0,231
UFCA 1711E V4,3380-312-1,231
UFCA 1711E V4,3380-312-2,240
UFCA 1711E V4,3380-314-2,279
UFCA 1711E V4,3380-314-3,279
UFCA 1711E V4,3380-315-0,282.6
UFCA 1711E V4,3380-316-0,218.48
UFCA 1711E V4,3380-320-1,462
UFCA 1711E V4,3380-321-0,279.19
UFCA 1711E V4,3380-321-1,462
UFCA 1711E V4,3380-321-6,462
UFCA 1711E V4,3380-321-7,462
UFCA 1711E V4,3380-332-0,252
UFCA 1711E V4,3380-332-1,252
UFCA 1711E V4,3380-332-2,285
UFCA 1711E V4,3380-332-3,252
UFCA 1711E V4,3380-332-4,252
UFCA 1711E V4,3380-332-5,252
UFCA 1711E V4,3380-332-6,252
UFCA 1711E V4,3380-336-1,891
UFCA 1711E V4,3380-336-11,891
UFCA 1711E V4,3380-336-2,891
UFCA 1711E V4,3380-336-22,891
UFCA 1711E V4,3380-336-3,891
UFCA 1711E V4,3380-336-4,891
UFCA 1711E V4,3380-336-44,891
UFCA 1711E V4,3380-399-0,33
UFCA 1711E V4,3380-399-1,33
UFCA 1711E V4,3380-405-0,414
UFCA 1711E V4,3380-412-30,1194
UFCA 1711E V4,3380-412-37,1194
UFCA 1711E V4,3380-412-50,2025
UFCA 1711E V4,3380-412-57,2025
UFCA 1711E V4,3380-412-70,2715
UFCA 1711E V4,3380-412-77,2715
UFCA 1711E V4,3380-416-30,1500
UFCA 1711E V4,3380-416-37,1500
UFCA 1711E V4,3380-416-50,2532
UFCA 1711E V4,3380-416-57,2532
UFCA 1711E V4,3380-416-70,3423
UFCA 1711E V4,3380-416-77,3423
UFCA 1711E V4,3380-452-0,381
UFCA 1711E V4,3380-452-7,381
UFCA 1711E V4,3380-456-0,477
UFCA 1711E V4,3380-456-7,477
UFCA 1711E V4,3380-501-1,564
UFCA 1711E V4,3380-501-2,564
UFCA 1711E V4,3380-501-3,564
UFCA 1711E V4,3380-501-4,564
UFCA 1711E V4,3380-502-1,564
UFCA 1711E V4,3380-502-2,564
UFCA 1711E V4,3380-502-3,705
UFCA 1711E V4,3380-502-4,564
UFCA 1711E V4,3380-503-2,231
UFCA 1711E V4,3380-503-3,240
UFCA 1711E V4,3380-503-4,231
UFCA 1711E V4,3380-515-1,483
UFCA 1711E V4,3380-515-2,483
UFCA 1711E V4,3380-515-3,483
UFCA 1711E V4,3380-515-4,483
UFCA 1711E V4,3380-530-1,546
UFCA 1711E V4,3380-530-2,546
UFCA 1711E V4,3380-530-3,546
UFCA 1711E V4,3380-530-4,546
UFCA 1711E V4,3380-535-5,345
UFCA 1711E V4,3380-601-0,465
UFCA 1711E V4,3380-601-1,465
UFCA 1711E V4,3380-602-0,465
UFCA 1711E V4,3380-602-1,465
UFCA 1711E V4,3380-603-0,1662
UFCA 1711E V4,3380-603-1,1662
UFCA 1711E V4,3380-603-2,231
UFCA 1711E V4,3380-603-3,240
UFCA 1711E V4,3380-603-4,231
UFCA 1711E V4,3380-605-0,2634
UFCA 1711E V4,3380-605-1,2634
UFCA 1711E V4,3380-700-1,690
UFCA 1711E V4,3380-700-2,1050
UFCA 1711E V4,3380-700-3,1701
UFCA 1711E V4,3380-700-4,2106
UFCA 1711E V4,3380-701-0,321
UFCA 1711E V4,3380-701-1,321
UFCA 1711E V4,3380-701-2,321
UFCA 1711E V4,3380-701-3,321
UFCA 1711E V4,3380-701-4,321
UFCA 1711E V4,3380-702-0,447
UFCA 1711E V4,3380-702-1,447
UFCA 1711E V4,3380-702-2,447
UFCA 1711E V4,3380-702-3,447
UFCA 1711E V4,3380-702-4,447
UFCA 1711E V4,3380-703-0,498
UFCA 1711E V4,3380-703-1,546
UFCA 1711E V4,3380-703-2,546
UFCA 1711E V4,3380-703-3,546
UFCA 1711E V4,3380-703-4,675
UFCA 1711E V4,3380-704-0,912
UFCA 1711E V4,3380-704-1,912
UFCA 1711E V4,3380-704-2,912
